Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"MK","Macro Indicators","008","Albania","6110","Value US$","22008","Gross Domestic Product","2012","2012","million USD","12319.779604","X","Figure from international organizations",""
"MK","Macro Indicators","008","Albania","6110","Value US$","22008","Gross Domestic Product","2013","2013","million USD","12776.280738","X","Figure from international organizations",""
"MK","Macro Indicators","008","Albania","6110","Value US$","22008","Gross Domestic Product","2014","2014","million USD","13228.240079","X","Figure from international organizations",""
"MK","Macro Indicators","008","Albania","6110","Value US$","22008","Gross Domestic Product","2015","2015","million USD","11386.924853","X","Figure from international organizations",""
"MK","Macro Indicators","008","Albania","6110","Value US$","22008","Gross Domestic Product","2016","2016","million USD","11861.356451","X","Figure from international organizations",""
"MK","Macro Indicators","008","Albania","6110","Value US$","22008","Gross Domestic Product","2017","2017","million USD","13019.729856","X","Figure from international organizations",""
"MK","Macro Indicators","008","Albania","6110","Value US$","22008","Gross Domestic Product","2018","2018","million USD","15156.439968","X","Figure from international organizations",""
"MK","Macro Indicators","008","Albania","6110","Value US$","22008","Gross Domestic Product","2019","2019","million USD","15401.82608","X","Figure from international organizations",""
"MK","Macro Indicators","008","Albania","6110","Value US$","22008","Gross Domestic Product","2020","2020","million USD","15162.734468","X","Figure from international organizations",""
"MK","Macro Indicators","008","Albania","6110","Value US$","22008","Gross Domestic Product","2021","2021","million USD","17930.56704","X","Figure from international organizations",""
"MK","Macro Indicators","008","Albania","6110","Value US$","22008","Gross Domestic Product","2022","2022","million USD","18916.380686","X","Figure from international organizations",""
"MK","Macro Indicators","008","Albania","6110","Value US$","22008","Gross Domestic Product","2023","2023","million USD","22430.768974","E","Estimated value",""
"MK","Macro Indicators","020","Andorra","6110","Value US$","22008","Gross Domestic Product","2012","2012","million USD","3188.830334","X","Figure from international organizations",""
"MK","Macro Indicators","020","Andorra","6110","Value US$","22008","Gross Domestic Product","2013","2013","million USD","3192.603086","X","Figure from international organizations",""
"MK","Macro Indicators","020","Andorra","6110","Value US$","22008","Gross Domestic Product","2014","2014","million USD","3267.334446","X","Figure from international organizations",""
"MK","Macro Indicators","020","Andorra","6110","Value US$","22008","Gross Domestic Product","2015","2015","million USD","2788.757749","X","Figure from international organizations",""
"MK","Macro Indicators","020","Andorra","6110","Value US$","22008","Gross Domestic Product","2016","2016","million USD","2894.646184","X","Figure from international organizations",""
"MK","Macro Indicators","020","Andorra","6110","Value US$","22008","Gross Domestic Product","2017","2017","million USD","3000.160225","X","Figure from international organizations",""
"MK","Macro Indicators","020","Andorra","6110","Value US$","22008","Gross Domestic Product","2018","2018","million USD","3218.419456","X","Figure from international organizations",""
"MK","Macro Indicators","020","Andorra","6110","Value US$","22008","Gross Domestic Product","2019","2019","million USD","3155.151912","X","Figure from international organizations",""
"MK","Macro Indicators","020","Andorra","6110","Value US$","22008","Gross Domestic Product","2020","2020","million USD","2890.997547","X","Figure from international organizations",""
"MK","Macro Indicators","020","Andorra","6110","Value US$","22008","Gross Domestic Product","2021","2021","million USD","3324.641933","X","Figure from international organizations",""
"MK","Macro Indicators","020","Andorra","6110","Value US$","22008","Gross Domestic Product","2022","2022","million USD","3376.020146","X","Figure from international organizations",""
"MK","Macro Indicators","020","Andorra","6110","Value US$","22008","Gross Domestic Product","2023","2023","million USD","3674.13301","E","Estimated value",""
"MK","Macro Indicators","040","Austria","6110","Value US$","22008","Gross Domestic Product","2012","2012","million USD","409425.234155","X","Figure from international organizations",""
"MK","Macro Indicators","040","Austria","6110","Value US$","22008","Gross Domestic Product","2013","2013","million USD","430068.712972","X","Figure from international organizations",""
"MK","Macro Indicators","040","Austria","6110","Value US$","22008","Gross Domestic Product","2014","2014","million USD","441996.131737","X","Figure from international organizations",""
"MK","Macro Indicators","040","Austria","6110","Value US$","22008","Gross Domestic Product","2015","2015","million USD","381817.565894","X","Figure from international organizations",""
"MK","Macro Indicators","040","Austria","6110","Value US$","22008","Gross Domestic Product","2016","2016","million USD","395568.644341","X","Figure from international organizations",""
"MK","Macro Indicators","040","Austria","6110","Value US$","22008","Gross Domestic Product","2017","2017","million USD","417261.151845","X","Figure from international organizations",""
"MK","Macro Indicators","040","Austria","6110","Value US$","22008","Gross Domestic Product","2018","2018","million USD","454991.174096","X","Figure from international organizations",""
"MK","Macro Indicators","040","Austria","6110","Value US$","22008","Gross Domestic Product","2019","2019","million USD","444596.155845","X","Figure from international organizations",""
"MK","Macro Indicators","040","Austria","6110","Value US$","22008","Gross Domestic Product","2020","2020","million USD","435049.316956","X","Figure from international organizations",""
"MK","Macro Indicators","040","Austria","6110","Value US$","22008","Gross Domestic Product","2021","2021","million USD","479295.362747","X","Figure from international organizations",""
"MK","Macro Indicators","040","Austria","6110","Value US$","22008","Gross Domestic Product","2022","2022","million USD","470302.170937","X","Figure from international organizations",""
"MK","Macro Indicators","040","Austria","6110","Value US$","22008","Gross Domestic Product","2023","2023","million USD","523721.427814","E","Estimated value",""
"MK","Macro Indicators","112","Belarus","6110","Value US$","22008","Gross Domestic Product","2012","2012","million USD","65685.90357","X","Figure from international organizations",""
"MK","Macro Indicators","112","Belarus","6110","Value US$","22008","Gross Domestic Product","2013","2013","million USD","75527.537703","X","Figure from international organizations",""
"MK","Macro Indicators","112","Belarus","6110","Value US$","22008","Gross Domestic Product","2014","2014","million USD","78813.04985","X","Figure from international organizations",""
"MK","Macro Indicators","112","Belarus","6110","Value US$","22008","Gross Domestic Product","2015","2015","million USD","56454.775753","X","Figure from international organizations",""
"MK","Macro Indicators","112","Belarus","6110","Value US$","22008","Gross Domestic Product","2016","2016","million USD","47723.549319","X","Figure from international organizations",""
"MK","Macro Indicators","112","Belarus","6110","Value US$","22008","Gross Domestic Product","2017","2017","million USD","54725.415191","X","Figure from international organizations",""
"MK","Macro Indicators","112","Belarus","6110","Value US$","22008","Gross Domestic Product","2018","2018","million USD","60031.016756","X","Figure from international organizations",""
"MK","Macro Indicators","112","Belarus","6110","Value US$","22008","Gross Domestic Product","2019","2019","million USD","64410.160389","X","Figure from international organizations",""
"MK","Macro Indicators","112","Belarus","6110","Value US$","22008","Gross Domestic Product","2020","2020","million USD","61371.673345","X","Figure from international organizations",""
"MK","Macro Indicators","112","Belarus","6110","Value US$","22008","Gross Domestic Product","2021","2021","million USD","69673.765645","X","Figure from international organizations",""
"MK","Macro Indicators","112","Belarus","6110","Value US$","22008","Gross Domestic Product","2022","2022","million USD","72873.850196","X","Figure from international organizations",""
"MK","Macro Indicators","112","Belarus","6110","Value US$","22008","Gross Domestic Product","2023","2023","million USD","67101.636794","E","Estimated value",""
"MK","Macro Indicators","056","Belgium","6110","Value US$","22008","Gross Domestic Product","2012","2012","million USD","496181.260258","X","Figure from international organizations",""
"MK","Macro Indicators","056","Belgium","6110","Value US$","22008","Gross Domestic Product","2013","2013","million USD","521642.714408","X","Figure from international organizations",""
"MK","Macro Indicators","056","Belgium","6110","Value US$","22008","Gross Domestic Product","2014","2014","million USD","534678.075827","X","Figure from international organizations",""
"MK","Macro Indicators","056","Belgium","6110","Value US$","22008","Gross Domestic Product","2015","2015","million USD","462149.679344","X","Figure from international organizations",""
"MK","Macro Indicators","056","Belgium","6110","Value US$","22008","Gross Domestic Product","2016","2016","million USD","475739.588765","X","Figure from international organizations",""
"MK","Macro Indicators","056","Belgium","6110","Value US$","22008","Gross Domestic Product","2017","2017","million USD","502764.720556","X","Figure from international organizations",""
"MK","Macro Indicators","056","Belgium","6110","Value US$","22008","Gross Domestic Product","2018","2018","million USD","543299.066999","X","Figure from international organizations",""
"MK","Macro Indicators","056","Belgium","6110","Value US$","22008","Gross Domestic Product","2019","2019","million USD","535865.80435","X","Figure from international organizations",""
"MK","Macro Indicators","056","Belgium","6110","Value US$","22008","Gross Domestic Product","2020","2020","million USD","526264.230147","X","Figure from international organizations",""
"MK","Macro Indicators","056","Belgium","6110","Value US$","22008","Gross Domestic Product","2021","2021","million USD","600748.812602","X","Figure from international organizations",""
"MK","Macro Indicators","056","Belgium","6110","Value US$","22008","Gross Domestic Product","2022","2022","million USD","582643.021606","X","Figure from international organizations",""
"MK","Macro Indicators","056","Belgium","6110","Value US$","22008","Gross Domestic Product","2023","2023","million USD","630941.144167","E","Estimated value",""
"MK","Macro Indicators","070","Bosnia and Herzegovina","6110","Value US$","22008","Gross Domestic Product","2012","2012","million USD","17226.736264","X","Figure from international organizations",""
"MK","Macro Indicators","070","Bosnia and Herzegovina","6110","Value US$","22008","Gross Domestic Product","2013","2013","million USD","18179.104674","X","Figure from international organizations",""
"MK","Macro Indicators","070","Bosnia and Herzegovina","6110","Value US$","22008","Gross Domestic Product","2014","2014","million USD","18558.731204","X","Figure from international organizations",""
"MK","Macro Indicators","070","Bosnia and Herzegovina","6110","Value US$","22008","Gross Domestic Product","2015","2015","million USD","16404.352156","X","Figure from international organizations",""
"MK","Macro Indicators","070","Bosnia and Herzegovina","6110","Value US$","22008","Gross Domestic Product","2016","2016","million USD","17116.926092","X","Figure from international organizations",""
"MK","Macro Indicators","070","Bosnia and Herzegovina","6110","Value US$","22008","Gross Domestic Product","2017","2017","million USD","18326.376394","X","Figure from international organizations",""
"MK","Macro Indicators","070","Bosnia and Herzegovina","6110","Value US$","22008","Gross Domestic Product","2018","2018","million USD","20484.05264","X","Figure from international organizations",""
"MK","Macro Indicators","070","Bosnia and Herzegovina","6110","Value US$","22008","Gross Domestic Product","2019","2019","million USD","20482.603346","X","Figure from international organizations",""
"MK","Macro Indicators","070","Bosnia and Herzegovina","6110","Value US$","22008","Gross Domestic Product","2020","2020","million USD","20226.032478","X","Figure from international organizations",""
"MK","Macro Indicators","070","Bosnia and Herzegovina","6110","Value US$","22008","Gross Domestic Product","2021","2021","million USD","23672.710032","X","Figure from international organizations",""
"MK","Macro Indicators","070","Bosnia and Herzegovina","6110","Value US$","22008","Gross Domestic Product","2022","2022","million USD","24473.908292","X","Figure from international organizations",""
"MK","Macro Indicators","070","Bosnia and Herzegovina","6110","Value US$","22008","Gross Domestic Product","2023","2023","million USD","27637.093262","E","Estimated value",""
"MK","Macro Indicators","100","Bulgaria","6110","Value US$","22008","Gross Domestic Product","2012","2012","million USD","54297.033606","X","Figure from international organizations",""
"MK","Macro Indicators","100","Bulgaria","6110","Value US$","22008","Gross Domestic Product","2013","2013","million USD","55819.259393","X","Figure from international organizations",""
"MK","Macro Indicators","100","Bulgaria","6110","Value US$","22008","Gross Domestic Product","2014","2014","million USD","57080.892245","X","Figure from international organizations",""
"MK","Macro Indicators","100","Bulgaria","6110","Value US$","22008","Gross Domestic Product","2015","2015","million USD","50765.926094","X","Figure from international organizations",""
"MK","Macro Indicators","100","Bulgaria","6110","Value US$","22008","Gross Domestic Product","2016","2016","million USD","53929.385148","X","Figure from international organizations",""
"MK","Macro Indicators","100","Bulgaria","6110","Value US$","22008","Gross Domestic Product","2017","2017","million USD","59167.655038","X","Figure from international organizations",""
"MK","Macro Indicators","100","Bulgaria","6110","Value US$","22008","Gross Domestic Product","2018","2018","million USD","66332.429782","X","Figure from international organizations",""
"MK","Macro Indicators","100","Bulgaria","6110","Value US$","22008","Gross Domestic Product","2019","2019","million USD","68883.302726","X","Figure from international organizations",""
"MK","Macro Indicators","100","Bulgaria","6110","Value US$","22008","Gross Domestic Product","2020","2020","million USD","70203.379297","X","Figure from international organizations",""
"MK","Macro Indicators","100","Bulgaria","6110","Value US$","22008","Gross Domestic Product","2021","2021","million USD","84037.671388","X","Figure from international organizations",""
"MK","Macro Indicators","100","Bulgaria","6110","Value US$","22008","Gross Domestic Product","2022","2022","million USD","90213.02141","X","Figure from international organizations",""
"MK","Macro Indicators","100","Bulgaria","6110","Value US$","22008","Gross Domestic Product","2023","2023","million USD","103873.886188","E","Estimated value",""
"MK","Macro Indicators","191","Croatia","6110","Value US$","22008","Gross Domestic Product","2012","2012","million USD","57492.708224","X","Figure from international organizations",""
"MK","Macro Indicators","191","Croatia","6110","Value US$","22008","Gross Domestic Product","2013","2013","million USD","59159.283962","X","Figure from international organizations",""
"MK","Macro Indicators","191","Croatia","6110","Value US$","22008","Gross Domestic Product","2014","2014","million USD","58550.214852","X","Figure from international organizations",""
"MK","Macro Indicators","191","Croatia","6110","Value US$","22008","Gross Domestic Product","2015","2015","million USD","50356.970147","X","Figure from international organizations",""
"MK","Macro Indicators","191","Croatia","6110","Value US$","22008","Gross Domestic Product","2016","2016","million USD","52519.504076","X","Figure from international organizations",""
"MK","Macro Indicators","191","Croatia","6110","Value US$","22008","Gross Domestic Product","2017","2017","million USD","56448.881388","X","Figure from international organizations",""
"MK","Macro Indicators","191","Croatia","6110","Value US$","22008","Gross Domestic Product","2018","2018","million USD","62470.101414","X","Figure from international organizations",""
"MK","Macro Indicators","191","Croatia","6110","Value US$","22008","Gross Domestic Product","2019","2019","million USD","62471.358758","X","Figure from international organizations",""
"MK","Macro Indicators","191","Croatia","6110","Value US$","22008","Gross Domestic Product","2020","2020","million USD","57606.772554","X","Figure from international organizations",""
"MK","Macro Indicators","191","Croatia","6110","Value US$","22008","Gross Domestic Product","2021","2021","million USD","69193.052601","X","Figure from international organizations",""
"MK","Macro Indicators","191","Croatia","6110","Value US$","22008","Gross Domestic Product","2022","2022","million USD","71552.026308","X","Figure from international organizations",""
"MK","Macro Indicators","191","Croatia","6110","Value US$","22008","Gross Domestic Product","2023","2023","million USD","80210.863186","E","Estimated value",""
"MK","Macro Indicators","203","Czechia","6110","Value US$","22008","Gross Domestic Product","2012","2012","million USD","208857.719321","X","Figure from international organizations",""
"MK","Macro Indicators","203","Czechia","6110","Value US$","22008","Gross Domestic Product","2013","2013","million USD","211685.616593","X","Figure from international organizations",""
"MK","Macro Indicators","203","Czechia","6110","Value US$","22008","Gross Domestic Product","2014","2014","million USD","209358.834156","X","Figure from international organizations",""
"MK","Macro Indicators","203","Czechia","6110","Value US$","22008","Gross Domestic Product","2015","2015","million USD","188033.05046","X","Figure from international organizations",""
"MK","Macro Indicators","203","Czechia","6110","Value US$","22008","Gross Domestic Product","2016","2016","million USD","196272.068576","X","Figure from international organizations",""
"MK","Macro Indicators","203","Czechia","6110","Value US$","22008","Gross Domestic Product","2017","2017","million USD","218628.940952","X","Figure from international organizations",""
"MK","Macro Indicators","203","Czechia","6110","Value US$","22008","Gross Domestic Product","2018","2018","million USD","249000.540729","X","Figure from international organizations",""
"MK","Macro Indicators","203","Czechia","6110","Value US$","22008","Gross Domestic Product","2019","2019","million USD","252548.179965","X","Figure from international organizations",""
"MK","Macro Indicators","203","Czechia","6110","Value US$","22008","Gross Domestic Product","2020","2020","million USD","245974.558654","X","Figure from international organizations",""
"MK","Macro Indicators","203","Czechia","6110","Value US$","22008","Gross Domestic Product","2021","2021","million USD","281791.218507","X","Figure from international organizations",""
"MK","Macro Indicators","203","Czechia","6110","Value US$","22008","Gross Domestic Product","2022","2022","million USD","290527.550627","X","Figure from international organizations",""
"MK","Macro Indicators","203","Czechia","6110","Value US$","22008","Gross Domestic Product","2023","2023","million USD","331764.893851","E","Estimated value",""
"MK","Macro Indicators","208","Denmark","6110","Value US$","22008","Gross Domestic Product","2012","2012","million USD","327148.943812","X","Figure from international organizations",""
"MK","Macro Indicators","208","Denmark","6110","Value US$","22008","Gross Domestic Product","2013","2013","million USD","343584.391648","X","Figure from international organizations",""
"MK","Macro Indicators","208","Denmark","6110","Value US$","22008","Gross Domestic Product","2014","2014","million USD","352993.631618","X","Figure from international organizations",""
"MK","Macro Indicators","208","Denmark","6110","Value US$","22008","Gross Domestic Product","2015","2015","million USD","302673.070847","X","Figure from international organizations",""
"MK","Macro Indicators","208","Denmark","6110","Value US$","22008","Gross Domestic Product","2016","2016","million USD","313115.929314","X","Figure from international organizations",""
"MK","Macro Indicators","208","Denmark","6110","Value US$","22008","Gross Domestic Product","2017","2017","million USD","332121.063806","X","Figure from international organizations",""
"MK","Macro Indicators","208","Denmark","6110","Value US$","22008","Gross Domestic Product","2018","2018","million USD","356841.21641","X","Figure from international organizations",""
"MK","Macro Indicators","208","Denmark","6110","Value US$","22008","Gross Domestic Product","2019","2019","million USD","346498.737962","X","Figure from international organizations",""
"MK","Macro Indicators","208","Denmark","6110","Value US$","22008","Gross Domestic Product","2020","2020","million USD","354762.748339","X","Figure from international organizations",""
"MK","Macro Indicators","208","Denmark","6110","Value US$","22008","Gross Domestic Product","2021","2021","million USD","405687.998853","X","Figure from international organizations",""
"MK","Macro Indicators","208","Denmark","6110","Value US$","22008","Gross Domestic Product","2022","2022","million USD","400167.196949","X","Figure from international organizations",""
"MK","Macro Indicators","208","Denmark","6110","Value US$","22008","Gross Domestic Product","2023","2023","million USD","415825.902369","E","Estimated value",""
"MK","Macro Indicators","233","Estonia","6110","Value US$","22008","Gross Domestic Product","2012","2012","million USD","23020.466785","X","Figure from international organizations",""
"MK","Macro Indicators","233","Estonia","6110","Value US$","22008","Gross Domestic Product","2013","2013","million USD","25108.615092","X","Figure from international organizations",""
"MK","Macro Indicators","233","Estonia","6110","Value US$","22008","Gross Domestic Product","2014","2014","million USD","26598.657881","X","Figure from international organizations",""
"MK","Macro Indicators","233","Estonia","6110","Value US$","22008","Gross Domestic Product","2015","2015","million USD","22881.558192","X","Figure from international organizations",""
"MK","Macro Indicators","233","Estonia","6110","Value US$","22008","Gross Domestic Product","2016","2016","million USD","24056.487771","X","Figure from international organizations",""
"MK","Macro Indicators","233","Estonia","6110","Value US$","22008","Gross Domestic Product","2017","2017","million USD","26924.385103","X","Figure from international organizations",""
"MK","Macro Indicators","233","Estonia","6110","Value US$","22008","Gross Domestic Product","2018","2018","million USD","30624.720196","X","Figure from international organizations",""
"MK","Macro Indicators","233","Estonia","6110","Value US$","22008","Gross Domestic Product","2019","2019","million USD","31081.901909","X","Figure from international organizations",""
"MK","Macro Indicators","233","Estonia","6110","Value US$","22008","Gross Domestic Product","2020","2020","million USD","31370.395573","X","Figure from international organizations",""
"MK","Macro Indicators","233","Estonia","6110","Value US$","22008","Gross Domestic Product","2021","2021","million USD","37191.166152","X","Figure from international organizations",""
"MK","Macro Indicators","233","Estonia","6110","Value US$","22008","Gross Domestic Product","2022","2022","million USD","38049.054525","X","Figure from international organizations",""
"MK","Macro Indicators","233","Estonia","6110","Value US$","22008","Gross Domestic Product","2023","2023","million USD","41875.877181","E","Estimated value",""
"MK","Macro Indicators","246","Finland","6110","Value US$","22008","Gross Domestic Product","2012","2012","million USD","258304.834622","X","Figure from international organizations",""
"MK","Macro Indicators","246","Finland","6110","Value US$","22008","Gross Domestic Product","2013","2013","million USD","271285.280621","X","Figure from international organizations",""
"MK","Macro Indicators","246","Finland","6110","Value US$","22008","Gross Domestic Product","2014","2014","million USD","274497.230803","X","Figure from international organizations",""
"MK","Macro Indicators","246","Finland","6110","Value US$","22008","Gross Domestic Product","2015","2015","million USD","234440.080998","X","Figure from international organizations",""
"MK","Macro Indicators","246","Finland","6110","Value US$","22008","Gross Domestic Product","2016","2016","million USD","240607.90701","X","Figure from international organizations",""
"MK","Macro Indicators","246","Finland","6110","Value US$","22008","Gross Domestic Product","2017","2017","million USD","255647.979916","X","Figure from international organizations",""
"MK","Macro Indicators","246","Finland","6110","Value US$","22008","Gross Domestic Product","2018","2018","million USD","275708.001768","X","Figure from international organizations",""
"MK","Macro Indicators","246","Finland","6110","Value US$","22008","Gross Domestic Product","2019","2019","million USD","268514.916973","X","Figure from international organizations",""
"MK","Macro Indicators","246","Finland","6110","Value US$","22008","Gross Domestic Product","2020","2020","million USD","271886.077382","X","Figure from international organizations",""
"MK","Macro Indicators","246","Finland","6110","Value US$","22008","Gross Domestic Product","2021","2021","million USD","296776.746826","X","Figure from international organizations",""
"MK","Macro Indicators","246","Finland","6110","Value US$","22008","Gross Domestic Product","2022","2022","million USD","282511.948123","X","Figure from international organizations",""
"MK","Macro Indicators","246","Finland","6110","Value US$","22008","Gross Domestic Product","2023","2023","million USD","309165.499587","E","Estimated value",""
"MK","Macro Indicators","250","France","6110","Value US$","22008","Gross Domestic Product","2012","2012","million USD","2683825.225093","X","Figure from international organizations",""
"MK","Macro Indicators","250","France","6110","Value US$","22008","Gross Domestic Product","2013","2013","million USD","2811077.725704","X","Figure from international organizations",""
"MK","Macro Indicators","250","France","6110","Value US$","22008","Gross Domestic Product","2014","2014","million USD","2852165.76063","X","Figure from international organizations",""
"MK","Macro Indicators","250","France","6110","Value US$","22008","Gross Domestic Product","2015","2015","million USD","2438207.896252","X","Figure from international organizations",""
"MK","Macro Indicators","250","France","6110","Value US$","22008","Gross Domestic Product","2016","2016","million USD","2471285.607082","X","Figure from international organizations",""
"MK","Macro Indicators","250","France","6110","Value US$","22008","Gross Domestic Product","2017","2017","million USD","2595151.045198","X","Figure from international organizations",""
"MK","Macro Indicators","250","France","6110","Value US$","22008","Gross Domestic Product","2018","2018","million USD","2790956.878747","X","Figure from international organizations",""
"MK","Macro Indicators","250","France","6110","Value US$","22008","Gross Domestic Product","2019","2019","million USD","2728870.246706","X","Figure from international organizations",""
"MK","Macro Indicators","250","France","6110","Value US$","22008","Gross Domestic Product","2020","2020","million USD","2647418.691598","X","Figure from international organizations",""
"MK","Macro Indicators","250","France","6110","Value US$","22008","Gross Domestic Product","2021","2021","million USD","2959355.819171","X","Figure from international organizations",""
"MK","Macro Indicators","250","France","6110","Value US$","22008","Gross Domestic Product","2022","2022","million USD","2775316.950606","X","Figure from international organizations",""
"MK","Macro Indicators","250","France","6110","Value US$","22008","Gross Domestic Product","2023","2023","million USD","2971266.414013","E","Estimated value",""
"MK","Macro Indicators","276","Germany","6110","Value US$","22008","Gross Domestic Product","2012","2012","million USD","3527344.94414","X","Figure from international organizations",""
"MK","Macro Indicators","276","Germany","6110","Value US$","22008","Gross Domestic Product","2013","2013","million USD","3732743.446219","X","Figure from international organizations",""
"MK","Macro Indicators","276","Germany","6110","Value US$","22008","Gross Domestic Product","2014","2014","million USD","3883920.155292","X","Figure from international organizations",""
"MK","Macro Indicators","276","Germany","6110","Value US$","22008","Gross Domestic Product","2015","2015","million USD","3356235.70412","X","Figure from international organizations",""
"MK","Macro Indicators","276","Germany","6110","Value US$","22008","Gross Domestic Product","2016","2016","million USD","3467498.002104","X","Figure from international organizations",""
"MK","Macro Indicators","276","Germany","6110","Value US$","22008","Gross Domestic Product","2017","2017","million USD","3690849.152518","X","Figure from international organizations",""
"MK","Macro Indicators","276","Germany","6110","Value US$","22008","Gross Domestic Product","2018","2018","million USD","3974443.35502","X","Figure from international organizations",""
"MK","Macro Indicators","276","Germany","6110","Value US$","22008","Gross Domestic Product","2019","2019","million USD","3889177.589255","X","Figure from international organizations",""
"MK","Macro Indicators","276","Germany","6110","Value US$","22008","Gross Domestic Product","2020","2020","million USD","3887727.161914","X","Figure from international organizations",""
"MK","Macro Indicators","276","Germany","6110","Value US$","22008","Gross Domestic Product","2021","2021","million USD","4278503.93469","X","Figure from international organizations",""
"MK","Macro Indicators","276","Germany","6110","Value US$","22008","Gross Domestic Product","2022","2022","million USD","4076923.618912","X","Figure from international organizations",""
"MK","Macro Indicators","276","Germany","6110","Value US$","22008","Gross Domestic Product","2023","2023","million USD","4394652.127879","E","Estimated value",""
"MK","Macro Indicators","300","Greece","6110","Value US$","22008","Gross Domestic Product","2012","2012","million USD","242043.155254","X","Figure from international organizations",""
"MK","Macro Indicators","300","Greece","6110","Value US$","22008","Gross Domestic Product","2013","2013","million USD","238839.792883","X","Figure from international organizations",""
"MK","Macro Indicators","300","Greece","6110","Value US$","22008","Gross Domestic Product","2014","2014","million USD","235144.956104","X","Figure from international organizations",""
"MK","Macro Indicators","300","Greece","6110","Value US$","22008","Gross Domestic Product","2015","2015","million USD","195604.861154","X","Figure from international organizations",""
