Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"MK","Macro Indicators","300","Greece","6110","Value US$","22008","Gross Domestic Product","2016","2016","million USD","193017.042817","X","Figure from international organizations",""
"MK","Macro Indicators","300","Greece","6110","Value US$","22008","Gross Domestic Product","2017","2017","million USD","199844.41844","X","Figure from international organizations",""
"MK","Macro Indicators","300","Greece","6110","Value US$","22008","Gross Domestic Product","2018","2018","million USD","212049.459052","X","Figure from international organizations",""
"MK","Macro Indicators","300","Greece","6110","Value US$","22008","Gross Domestic Product","2019","2019","million USD","205252.770965","X","Figure from international organizations",""
"MK","Macro Indicators","300","Greece","6110","Value US$","22008","Gross Domestic Product","2020","2020","million USD","188480.337286","X","Figure from international organizations",""
"MK","Macro Indicators","300","Greece","6110","Value US$","22008","Gross Domestic Product","2021","2021","million USD","214667.807441","X","Figure from international organizations",""
"MK","Macro Indicators","300","Greece","6110","Value US$","22008","Gross Domestic Product","2022","2022","million USD","217285.748966","X","Figure from international organizations",""
"MK","Macro Indicators","300","Greece","6110","Value US$","22008","Gross Domestic Product","2023","2023","million USD","239535.318254","E","Estimated value",""
"MK","Macro Indicators","348","Hungary","6110","Value US$","22008","Gross Domestic Product","2012","2012","million USD","128814.279315","X","Figure from international organizations",""
"MK","Macro Indicators","348","Hungary","6110","Value US$","22008","Gross Domestic Product","2013","2013","million USD","135684.315698","X","Figure from international organizations",""
"MK","Macro Indicators","348","Hungary","6110","Value US$","22008","Gross Domestic Product","2014","2014","million USD","141033.843266","X","Figure from international organizations",""
"MK","Macro Indicators","348","Hungary","6110","Value US$","22008","Gross Domestic Product","2015","2015","million USD","125174.166987","X","Figure from international organizations",""
"MK","Macro Indicators","348","Hungary","6110","Value US$","22008","Gross Domestic Product","2016","2016","million USD","128609.82275","X","Figure from international organizations",""
"MK","Macro Indicators","348","Hungary","6110","Value US$","22008","Gross Domestic Product","2017","2017","million USD","143112.19604","X","Figure from international organizations",""
"MK","Macro Indicators","348","Hungary","6110","Value US$","22008","Gross Domestic Product","2018","2018","million USD","160565.642984","X","Figure from international organizations",""
"MK","Macro Indicators","348","Hungary","6110","Value US$","22008","Gross Domestic Product","2019","2019","million USD","164020.460332","X","Figure from international organizations",""
"MK","Macro Indicators","348","Hungary","6110","Value US$","22008","Gross Domestic Product","2020","2020","million USD","157227.094449","X","Figure from international organizations",""
"MK","Macro Indicators","348","Hungary","6110","Value US$","22008","Gross Domestic Product","2021","2021","million USD","182090.041757","X","Figure from international organizations",""
"MK","Macro Indicators","348","Hungary","6110","Value US$","22008","Gross Domestic Product","2022","2022","million USD","177337.436677","X","Figure from international organizations",""
"MK","Macro Indicators","348","Hungary","6110","Value US$","22008","Gross Domestic Product","2023","2023","million USD","203970.054457","E","Estimated value",""
"MK","Macro Indicators","352","Iceland","6110","Value US$","22008","Gross Domestic Product","2012","2012","million USD","14751.508134","X","Figure from international organizations",""
"MK","Macro Indicators","352","Iceland","6110","Value US$","22008","Gross Domestic Product","2013","2013","million USD","16125.060515","X","Figure from international organizations",""
"MK","Macro Indicators","352","Iceland","6110","Value US$","22008","Gross Domestic Product","2014","2014","million USD","17867.662178","X","Figure from international organizations",""
"MK","Macro Indicators","352","Iceland","6110","Value US$","22008","Gross Domestic Product","2015","2015","million USD","17517.210519","X","Figure from international organizations",""
"MK","Macro Indicators","352","Iceland","6110","Value US$","22008","Gross Domestic Product","2016","2016","million USD","20793.168031","X","Figure from international organizations",""
"MK","Macro Indicators","352","Iceland","6110","Value US$","22008","Gross Domestic Product","2017","2017","million USD","24728.285177","X","Figure from international organizations",""
"MK","Macro Indicators","352","Iceland","6110","Value US$","22008","Gross Domestic Product","2018","2018","million USD","26260.850582","X","Figure from international organizations",""
"MK","Macro Indicators","352","Iceland","6110","Value US$","22008","Gross Domestic Product","2019","2019","million USD","24681.343649","X","Figure from international organizations",""
"MK","Macro Indicators","352","Iceland","6110","Value US$","22008","Gross Domestic Product","2020","2020","million USD","21565.767851","X","Figure from international organizations",""
"MK","Macro Indicators","352","Iceland","6110","Value US$","22008","Gross Domestic Product","2021","2021","million USD","25595.94017","X","Figure from international organizations",""
"MK","Macro Indicators","352","Iceland","6110","Value US$","22008","Gross Domestic Product","2022","2022","million USD","28064.529851","X","Figure from international organizations",""
"MK","Macro Indicators","352","Iceland","6110","Value US$","22008","Gross Domestic Product","2023","2023","million USD","29555.169653","E","Estimated value",""
"MK","Macro Indicators","372","Ireland","6110","Value US$","22008","Gross Domestic Product","2012","2012","million USD","225131.596459","X","Figure from international organizations",""
"MK","Macro Indicators","372","Ireland","6110","Value US$","22008","Gross Domestic Product","2013","2013","million USD","238044.800251","X","Figure from international organizations",""
"MK","Macro Indicators","372","Ireland","6110","Value US$","22008","Gross Domestic Product","2014","2014","million USD","259336.47983","X","Figure from international organizations",""
"MK","Macro Indicators","372","Ireland","6110","Value US$","22008","Gross Domestic Product","2015","2015","million USD","292246.67331","X","Figure from international organizations",""
"MK","Macro Indicators","372","Ireland","6110","Value US$","22008","Gross Domestic Product","2016","2016","million USD","298356.592195","X","Figure from international organizations",""
"MK","Macro Indicators","372","Ireland","6110","Value US$","22008","Gross Domestic Product","2017","2017","million USD","337241.812451","X","Figure from international organizations",""
"MK","Macro Indicators","372","Ireland","6110","Value US$","22008","Gross Domestic Product","2018","2018","million USD","386693.359055","X","Figure from international organizations",""
"MK","Macro Indicators","372","Ireland","6110","Value US$","22008","Gross Domestic Product","2019","2019","million USD","398933.010007","X","Figure from international organizations",""
"MK","Macro Indicators","372","Ireland","6110","Value US$","22008","Gross Domestic Product","2020","2020","million USD","428608.68783","X","Figure from international organizations",""
"MK","Macro Indicators","372","Ireland","6110","Value US$","22008","Gross Domestic Product","2021","2021","million USD","513391.778883","X","Figure from international organizations",""
"MK","Macro Indicators","372","Ireland","6110","Value US$","22008","Gross Domestic Product","2022","2022","million USD","532415.762408","X","Figure from international organizations",""
"MK","Macro Indicators","372","Ireland","6110","Value US$","22008","Gross Domestic Product","2023","2023","million USD","603140.200985","E","Estimated value",""
"MK","Macro Indicators","380","Italy","6110","Value US$","22008","Gross Domestic Product","2012","2012","million USD","2087077.032435","X","Figure from international organizations",""
"MK","Macro Indicators","380","Italy","6110","Value US$","22008","Gross Domestic Product","2013","2013","million USD","2141315.327318","X","Figure from international organizations",""
"MK","Macro Indicators","380","Italy","6110","Value US$","22008","Gross Domestic Product","2014","2014","million USD","2159133.919744","X","Figure from international organizations",""
"MK","Macro Indicators","380","Italy","6110","Value US$","22008","Gross Domestic Product","2015","2015","million USD","1835899.23732","X","Figure from international organizations",""
"MK","Macro Indicators","380","Italy","6110","Value US$","22008","Gross Domestic Product","2016","2016","million USD","1875797.463584","X","Figure from international organizations",""
"MK","Macro Indicators","380","Italy","6110","Value US$","22008","Gross Domestic Product","2017","2017","million USD","1961796.197354","X","Figure from international organizations",""
"MK","Macro Indicators","380","Italy","6110","Value US$","22008","Gross Domestic Product","2018","2018","million USD","2091932.426267","X","Figure from international organizations",""
"MK","Macro Indicators","380","Italy","6110","Value US$","22008","Gross Domestic Product","2019","2019","million USD","2011302.198827","X","Figure from international organizations",""
"MK","Macro Indicators","380","Italy","6110","Value US$","22008","Gross Domestic Product","2020","2020","million USD","1897461.635592","X","Figure from international organizations",""
"MK","Macro Indicators","380","Italy","6110","Value US$","22008","Gross Domestic Product","2021","2021","million USD","2155360.298998","X","Figure from international organizations",""
"MK","Macro Indicators","380","Italy","6110","Value US$","22008","Gross Domestic Product","2022","2022","million USD","2046952.679267","X","Figure from international organizations",""
"MK","Macro Indicators","380","Italy","6110","Value US$","22008","Gross Domestic Product","2023","2023","million USD","2250534.1904","E","Estimated value",""
"MK","Macro Indicators","428","Latvia","6110","Value US$","22008","Gross Domestic Product","2012","2012","million USD","28175.715971","X","Figure from international organizations",""
"MK","Macro Indicators","428","Latvia","6110","Value US$","22008","Gross Domestic Product","2013","2013","million USD","30200.881938","X","Figure from international organizations",""
"MK","Macro Indicators","428","Latvia","6110","Value US$","22008","Gross Domestic Product","2014","2014","million USD","31345.148671","X","Figure from international organizations",""
"MK","Macro Indicators","428","Latvia","6110","Value US$","22008","Gross Domestic Product","2015","2015","million USD","27252.128627","X","Figure from international organizations",""
"MK","Macro Indicators","428","Latvia","6110","Value US$","22008","Gross Domestic Product","2016","2016","million USD","28064.533352","X","Figure from international organizations",""
"MK","Macro Indicators","428","Latvia","6110","Value US$","22008","Gross Domestic Product","2017","2017","million USD","30483.806018","X","Figure from international organizations",""
"MK","Macro Indicators","428","Latvia","6110","Value US$","22008","Gross Domestic Product","2018","2018","million USD","34429.023435","X","Figure from international organizations",""
"MK","Macro Indicators","428","Latvia","6110","Value US$","22008","Gross Domestic Product","2019","2019","million USD","34225.547537","X","Figure from international organizations",""
"MK","Macro Indicators","428","Latvia","6110","Value US$","22008","Gross Domestic Product","2020","2020","million USD","34390.910339","X","Figure from international organizations",""
"MK","Macro Indicators","428","Latvia","6110","Value US$","22008","Gross Domestic Product","2021","2021","million USD","39443.126174","X","Figure from international organizations",""
"MK","Macro Indicators","428","Latvia","6110","Value US$","22008","Gross Domestic Product","2022","2022","million USD","40876.42552","X","Figure from international organizations",""
"MK","Macro Indicators","428","Latvia","6110","Value US$","22008","Gross Domestic Product","2023","2023","million USD","46342.399838","E","Estimated value",""
"MK","Macro Indicators","438","Liechtenstein","6110","Value US$","22008","Gross Domestic Product","2012","2012","million USD","6034.435862","X","Figure from international organizations",""
"MK","Macro Indicators","438","Liechtenstein","6110","Value US$","22008","Gross Domestic Product","2013","2013","million USD","6391.711429","X","Figure from international organizations",""
"MK","Macro Indicators","438","Liechtenstein","6110","Value US$","22008","Gross Domestic Product","2014","2014","million USD","6657.45023","X","Figure from international organizations",""
"MK","Macro Indicators","438","Liechtenstein","6110","Value US$","22008","Gross Domestic Product","2015","2015","million USD","6268.51314","X","Figure from international organizations",""
"MK","Macro Indicators","438","Liechtenstein","6110","Value US$","22008","Gross Domestic Product","2016","2016","million USD","6237.299538","X","Figure from international organizations",""
"MK","Macro Indicators","438","Liechtenstein","6110","Value US$","22008","Gross Domestic Product","2017","2017","million USD","6474.31091","X","Figure from international organizations",""
"MK","Macro Indicators","438","Liechtenstein","6110","Value US$","22008","Gross Domestic Product","2018","2018","million USD","6692.618411","X","Figure from international organizations",""
"MK","Macro Indicators","438","Liechtenstein","6110","Value US$","22008","Gross Domestic Product","2019","2019","million USD","6436.036749","X","Figure from international organizations",""
"MK","Macro Indicators","438","Liechtenstein","6110","Value US$","22008","Gross Domestic Product","2020","2020","million USD","6405.872485","X","Figure from international organizations",""
"MK","Macro Indicators","438","Liechtenstein","6110","Value US$","22008","Gross Domestic Product","2021","2021","million USD","7710.381492","X","Figure from international organizations",""
"MK","Macro Indicators","438","Liechtenstein","6110","Value US$","22008","Gross Domestic Product","2022","2022","million USD","7757.945359","X","Figure from international organizations",""
"MK","Macro Indicators","440","Lithuania","6110","Value US$","22008","Gross Domestic Product","2012","2012","million USD","42943.442158","X","Figure from international organizations",""
"MK","Macro Indicators","440","Lithuania","6110","Value US$","22008","Gross Domestic Product","2013","2013","million USD","46514.471182","X","Figure from international organizations",""
"MK","Macro Indicators","440","Lithuania","6110","Value US$","22008","Gross Domestic Product","2014","2014","million USD","48574.531942","X","Figure from international organizations",""
"MK","Macro Indicators","440","Lithuania","6110","Value US$","22008","Gross Domestic Product","2015","2015","million USD","41418.872976","X","Figure from international organizations",""
"MK","Macro Indicators","440","Lithuania","6110","Value US$","22008","Gross Domestic Product","2016","2016","million USD","43018.087238","X","Figure from international organizations",""
"MK","Macro Indicators","440","Lithuania","6110","Value US$","22008","Gross Domestic Product","2017","2017","million USD","47758.736932","X","Figure from international organizations",""
"MK","Macro Indicators","440","Lithuania","6110","Value US$","22008","Gross Domestic Product","2018","2018","million USD","53751.411409","X","Figure from international organizations",""
"MK","Macro Indicators","440","Lithuania","6110","Value US$","22008","Gross Domestic Product","2019","2019","million USD","54808.531641","X","Figure from international organizations",""
"MK","Macro Indicators","440","Lithuania","6110","Value US$","22008","Gross Domestic Product","2020","2020","million USD","56964.942999","X","Figure from international organizations",""
"MK","Macro Indicators","440","Lithuania","6110","Value US$","22008","Gross Domestic Product","2021","2021","million USD","66798.933786","X","Figure from international organizations",""
"MK","Macro Indicators","440","Lithuania","6110","Value US$","22008","Gross Domestic Product","2022","2022","million USD","70878.074438","X","Figure from international organizations",""
"MK","Macro Indicators","440","Lithuania","6110","Value US$","22008","Gross Domestic Product","2023","2023","million USD","79525.090727","E","Estimated value",""
"MK","Macro Indicators","442","Luxembourg","6110","Value US$","22008","Gross Domestic Product","2012","2012","million USD","59779.802783","X","Figure from international organizations",""
"MK","Macro Indicators","442","Luxembourg","6110","Value US$","22008","Gross Domestic Product","2013","2013","million USD","65184.744717","X","Figure from international organizations",""
"MK","Macro Indicators","442","Luxembourg","6110","Value US$","22008","Gross Domestic Product","2014","2014","million USD","68713.294386","X","Figure from international organizations",""
"MK","Macro Indicators","442","Luxembourg","6110","Value US$","22008","Gross Domestic Product","2015","2015","million USD","60047.430684","X","Figure from international organizations",""
"MK","Macro Indicators","442","Luxembourg","6110","Value US$","22008","Gross Domestic Product","2016","2016","million USD","62174.650367","X","Figure from international organizations",""
"MK","Macro Indicators","442","Luxembourg","6110","Value US$","22008","Gross Domestic Product","2017","2017","million USD","65712.180343","X","Figure from international organizations",""
"MK","Macro Indicators","442","Luxembourg","6110","Value US$","22008","Gross Domestic Product","2018","2018","million USD","71000.35976","X","Figure from international organizations",""
"MK","Macro Indicators","442","Luxembourg","6110","Value US$","22008","Gross Domestic Product","2019","2019","million USD","69890.505324","X","Figure from international organizations",""
"MK","Macro Indicators","442","Luxembourg","6110","Value US$","22008","Gross Domestic Product","2020","2020","million USD","73699.3667","X","Figure from international organizations",""
"MK","Macro Indicators","442","Luxembourg","6110","Value US$","22008","Gross Domestic Product","2021","2021","million USD","85584.105994","X","Figure from international organizations",""
"MK","Macro Indicators","442","Luxembourg","6110","Value US$","22008","Gross Domestic Product","2022","2022","million USD","81530.900728","X","Figure from international organizations",""
"MK","Macro Indicators","442","Luxembourg","6110","Value US$","22008","Gross Domestic Product","2023","2023","million USD","87798.521819","E","Estimated value",""
"MK","Macro Indicators","470","Malta","6110","Value US$","22008","Gross Domestic Product","2012","2012","million USD","9462.367398","X","Figure from international organizations",""
"MK","Macro Indicators","470","Malta","6110","Value US$","22008","Gross Domestic Product","2013","2013","million USD","10547.969395","X","Figure from international organizations",""
"MK","Macro Indicators","470","Malta","6110","Value US$","22008","Gross Domestic Product","2014","2014","million USD","11610.37964","X","Figure from international organizations",""
"MK","Macro Indicators","470","Malta","6110","Value US$","22008","Gross Domestic Product","2015","2015","million USD","11087.007866","X","Figure from international organizations",""
"MK","Macro Indicators","470","Malta","6110","Value US$","22008","Gross Domestic Product","2016","2016","million USD","11660.055759","X","Figure from international organizations",""
"MK","Macro Indicators","470","Malta","6110","Value US$","22008","Gross Domestic Product","2017","2017","million USD","13484.552331","X","Figure from international organizations",""
"MK","Macro Indicators","470","Malta","6110","Value US$","22008","Gross Domestic Product","2018","2018","million USD","15404.370626","X","Figure from international organizations",""
"MK","Macro Indicators","470","Malta","6110","Value US$","22008","Gross Domestic Product","2019","2019","million USD","15992.365057","X","Figure from international organizations",""
"MK","Macro Indicators","470","Malta","6110","Value US$","22008","Gross Domestic Product","2020","2020","million USD","15252.6584","X","Figure from international organizations",""
"MK","Macro Indicators","470","Malta","6110","Value US$","22008","Gross Domestic Product","2021","2021","million USD","18087.174466","X","Figure from international organizations",""
"MK","Macro Indicators","470","Malta","6110","Value US$","22008","Gross Domestic Product","2022","2022","million USD","18100.97678","X","Figure from international organizations",""
"MK","Macro Indicators","470","Malta","6110","Value US$","22008","Gross Domestic Product","2023","2023","million USD","20142.606832","E","Estimated value",""
"MK","Macro Indicators","492","Monaco","6110","Value US$","22008","Gross Domestic Product","2012","2012","million USD","5743.13411","X","Figure from international organizations",""
"MK","Macro Indicators","492","Monaco","6110","Value US$","22008","Gross Domestic Product","2013","2013","million USD","6553.688632","X","Figure from international organizations",""
"MK","Macro Indicators","492","Monaco","6110","Value US$","22008","Gross Domestic Product","2014","2014","million USD","7059.916441","X","Figure from international organizations",""
"MK","Macro Indicators","492","Monaco","6110","Value US$","22008","Gross Domestic Product","2015","2015","million USD","6259.130741","X","Figure from international organizations",""
"MK","Macro Indicators","492","Monaco","6110","Value US$","22008","Gross Domestic Product","2016","2016","million USD","6461.253351","X","Figure from international organizations",""
"MK","Macro Indicators","492","Monaco","6110","Value US$","22008","Gross Domestic Product","2017","2017","million USD","6431.274938","X","Figure from international organizations",""
"MK","Macro Indicators","492","Monaco","6110","Value US$","22008","Gross Domestic Product","2018","2018","million USD","7182.447233","X","Figure from international organizations",""
"MK","Macro Indicators","492","Monaco","6110","Value US$","22008","Gross Domestic Product","2019","2019","million USD","7383.941919","X","Figure from international organizations",""
"MK","Macro Indicators","492","Monaco","6110","Value US$","22008","Gross Domestic Product","2020","2020","million USD","6739.64236","X","Figure from international organizations",""
"MK","Macro Indicators","492","Monaco","6110","Value US$","22008","Gross Domestic Product","2021","2021","million USD","8626.079903","X","Figure from international organizations",""
"MK","Macro Indicators","492","Monaco","6110","Value US$","22008","Gross Domestic Product","2022","2022","million USD","8772.072494","X","Figure from international organizations",""
"MK","Macro Indicators","492","Monaco","6110","Value US$","22008","Gross Domestic Product","2023","2023","million USD","9617.246662","E","Estimated value",""
"MK","Macro Indicators","499","Montenegro","6110","Value US$","22008","Gross Domestic Product","2012","2012","million USD","4087.759419","X","Figure from international organizations",""
"MK","Macro Indicators","499","Montenegro","6110","Value US$","22008","Gross Domestic Product","2013","2013","million USD","4464.502433","X","Figure from international organizations",""
"MK","Macro Indicators","499","Montenegro","6110","Value US$","22008","Gross Domestic Product","2014","2014","million USD","4587.741791","X","Figure from international organizations",""
"MK","Macro Indicators","499","Montenegro","6110","Value US$","22008","Gross Domestic Product","2015","2015","million USD","4053.097851","X","Figure from international organizations",""
"MK","Macro Indicators","499","Montenegro","6110","Value US$","22008","Gross Domestic Product","2016","2016","million USD","4373.958354","X","Figure from international organizations",""
"MK","Macro Indicators","499","Montenegro","6110","Value US$","22008","Gross Domestic Product","2017","2017","million USD","4856.602179","X","Figure from international organizations",""
"MK","Macro Indicators","499","Montenegro","6110","Value US$","22008","Gross Domestic Product","2018","2018","million USD","5506.944403","X","Figure from international organizations",""
"MK","Macro Indicators","499","Montenegro","6110","Value US$","22008","Gross Domestic Product","2019","2019","million USD","5542.201487","X","Figure from international organizations",""
"MK","Macro Indicators","499","Montenegro","6110","Value US$","22008","Gross Domestic Product","2020","2020","million USD","4780.72235","X","Figure from international organizations",""
"MK","Macro Indicators","499","Montenegro","6110","Value US$","22008","Gross Domestic Product","2021","2021","million USD","5860.615434","X","Figure from international organizations",""
"MK","Macro Indicators","499","Montenegro","6110","Value US$","22008","Gross Domestic Product","2022","2022","million USD","6229.804634","X","Figure from international organizations",""
"MK","Macro Indicators","499","Montenegro","6110","Value US$","22008","Gross Domestic Product","2023","2023","million USD","7243.737745","E","Estimated value",""
"MK","Macro Indicators","528","Netherlands (Kingdom of the)","6110","Value US$","22008","Gross Domestic Product","2012","2012","million USD","838971.306991","X","Figure from international organizations",""
"MK","Macro Indicators","528","Netherlands (Kingdom of the)","6110","Value US$","22008","Gross Domestic Product","2013","2013","million USD","876923.51885","X","Figure from international organizations",""
"MK","Macro Indicators","528","Netherlands (Kingdom of the)","6110","Value US$","22008","Gross Domestic Product","2014","2014","million USD","890981.311078","X","Figure from international organizations",""
"MK","Macro Indicators","528","Netherlands (Kingdom of the)","6110","Value US$","22008","Gross Domestic Product","2015","2015","million USD","765264.949781","X","Figure from international organizations",""
"MK","Macro Indicators","528","Netherlands (Kingdom of the)","6110","Value US$","22008","Gross Domestic Product","2016","2016","million USD","783528.181705","X","Figure from international organizations",""
"MK","Macro Indicators","528","Netherlands (Kingdom of the)","6110","Value US$","22008","Gross Domestic Product","2017","2017","million USD","833869.641687","X","Figure from international organizations",""
"MK","Macro Indicators","528","Netherlands (Kingdom of the)","6110","Value US$","22008","Gross Domestic Product","2018","2018","million USD","914043.43818","X","Figure from international organizations",""
"MK","Macro Indicators","528","Netherlands (Kingdom of the)","6110","Value US$","22008","Gross Domestic Product","2019","2019","million USD","910194.347569","X","Figure from international organizations",""
"MK","Macro Indicators","528","Netherlands (Kingdom of the)","6110","Value US$","22008","Gross Domestic Product","2020","2020","million USD","909793.466661","X","Figure from international organizations",""
"MK","Macro Indicators","528","Netherlands (Kingdom of the)","6110","Value US$","22008","Gross Domestic Product","2021","2021","million USD","1029678.338329","X","Figure from international organizations",""
"MK","Macro Indicators","528","Netherlands (Kingdom of the)","6110","Value US$","22008","Gross Domestic Product","2022","2022","million USD","1008027.491155","X","Figure from international organizations",""
"MK","Macro Indicators","528","Netherlands (Kingdom of the)","6110","Value US$","22008","Gross Domestic Product","2023","2023","million USD","1107418.950689","E","Estimated value",""
"MK","Macro Indicators","807","North Macedonia","6110","Value US$","22008","Gross Domestic Product","2012","2012","million USD","9745.267306","X","Figure from international organizations",""
"MK","Macro Indicators","807","North Macedonia","6110","Value US$","22008","Gross Domestic Product","2013","2013","million USD","10817.71203","X","Figure from international organizations",""
"MK","Macro Indicators","807","North Macedonia","6110","Value US$","22008","Gross Domestic Product","2014","2014","million USD","11362.256666","X","Figure from international organizations",""
"MK","Macro Indicators","807","North Macedonia","6110","Value US$","22008","Gross Domestic Product","2015","2015","million USD","10064.513038","X","Figure from international organizations",""
"MK","Macro Indicators","807","North Macedonia","6110","Value US$","22008","Gross Domestic Product","2016","2016","million USD","10672.464612","X","Figure from international organizations",""
"MK","Macro Indicators","807","North Macedonia","6110","Value US$","22008","Gross Domestic Product","2017","2017","million USD","11307.06119","X","Figure from international organizations",""
"MK","Macro Indicators","807","North Macedonia","6110","Value US$","22008","Gross Domestic Product","2018","2018","million USD","12683.068033","X","Figure from international organizations",""
"MK","Macro Indicators","807","North Macedonia","6110","Value US$","22008","Gross Domestic Product","2019","2019","million USD","12606.336156","X","Figure from international organizations",""
"MK","Macro Indicators","807","North Macedonia","6110","Value US$","22008","Gross Domestic Product","2020","2020","million USD","12361.040197","X","Figure from international organizations",""
"MK","Macro Indicators","807","North Macedonia","6110","Value US$","22008","Gross Domestic Product","2021","2021","million USD","14000.274732","X","Figure from international organizations",""
"MK","Macro Indicators","807","North Macedonia","6110","Value US$","22008","Gross Domestic Product","2022","2022","million USD","13711.462103","X","Figure from international organizations",""
"MK","Macro Indicators","807","North Macedonia","6110","Value US$","22008","Gross Domestic Product","2023","2023","million USD","15628.387196","E","Estimated value",""
"MK","Macro Indicators","578","Norway","6110","Value US$","22008","Gross Domestic Product","2012","2012","million USD","512777.309841","X","Figure from international organizations",""
"MK","Macro Indicators","578","Norway","6110","Value US$","22008","Gross Domestic Product","2013","2013","million USD","526014.468085","X","Figure from international organizations",""
"MK","Macro Indicators","578","Norway","6110","Value US$","22008","Gross Domestic Product","2014","2014","million USD","501736.471833","X","Figure from international organizations",""
"MK","Macro Indicators","578","Norway","6110","Value US$","22008","Gross Domestic Product","2015","2015","million USD","388159.512246","X","Figure from international organizations",""
"MK","Macro Indicators","578","Norway","6110","Value US$","22008","Gross Domestic Product","2016","2016","million USD","370949.292658","X","Figure from international organizations",""
"MK","Macro Indicators","578","Norway","6110","Value US$","22008","Gross Domestic Product","2017","2017","million USD","401745.275035","X","Figure from international organizations",""
"MK","Macro Indicators","578","Norway","6110","Value US$","22008","Gross Domestic Product","2018","2018","million USD","439788.625884","X","Figure from international organizations",""
"MK","Macro Indicators","578","Norway","6110","Value US$","22008","Gross Domestic Product","2019","2019","million USD","408742.840909","X","Figure from international organizations",""
"MK","Macro Indicators","578","Norway","6110","Value US$","22008","Gross Domestic Product","2020","2020","million USD","367633.418887","X","Figure from international organizations",""
